label_type,overlap_rows,avg_used_rows_excluding_both_empty,avg_dropped_rows_both_empty,lexical_guard,bm25_threshold,embed_threshold,hybrid_threshold,alpha,total_p1_items,total_p2_items,overlap_total_exact_p1,overlap_total_exact_p2,overlap_total_bm25_p1,overlap_total_bm25_p2,overlap_total_embed_p1,overlap_total_embed_p2,overlap_total_hybrid_p1,overlap_total_hybrid_p2,avg_p1_count,avg_p2_count,avg_exact_ratio_p1,avg_exact_ratio_p2,avg_bm25_ratio_p1,avg_bm25_ratio_p2,avg_embed_ratio_p1,avg_embed_ratio_p2,avg_hybrid_ratio_p1,avg_hybrid_ratio_p2,total_p1_merge_exact,total_p2_merge_exact,overlap_total_merge_exact,total_p1_merge_bm25,total_p2_merge_bm25,overlap_total_merge_bm25,total_p1_merge_embed,total_p2_merge_embed,overlap_total_merge_embed,total_p1_merge_hybrid,total_p2_merge_hybrid,overlap_total_merge_hybrid,avg_ratio_p1_merge_exact,avg_ratio_p2_merge_exact,avg_ratio_p1_merge_bm25,avg_ratio_p2_merge_bm25,avg_ratio_p1_merge_embed,avg_ratio_p2_merge_embed,avg_ratio_p1_merge_hybrid,avg_ratio_p2_merge_hybrid
soft_skills,32,30,2,True,1.5,0.72,0.69,0.75,250,270,153,153,235,242,229,234,234,236,8.333333333333334,9.0,0.5889381914381915,0.5592758113346349,0.9279761904761905,0.8942602169072758,0.9235149110149109,0.8822371201782968,0.93760582010582,0.8876178505590271,250,270,153,217,230,202,247,262,226,246,264,230,0.5889381914381915,0.5592758113346349,0.9251851851851852,0.8852116402116402,0.9231445406445408,0.8804427054427055,0.9363095238095238,0.8859011359011361
