label_type,overlap_rows,avg_used_rows_excluding_both_empty,avg_dropped_rows_both_empty,lexical_guard,bm25_threshold,embed_threshold,hybrid_threshold,alpha,total_p1_items,total_p2_items,overlap_total_exact_p1,overlap_total_exact_p2,overlap_total_bm25_p1,overlap_total_bm25_p2,overlap_total_embed_p1,overlap_total_embed_p2,overlap_total_hybrid_p1,overlap_total_hybrid_p2,avg_p1_count,avg_p2_count,avg_exact_ratio_p1,avg_exact_ratio_p2,avg_bm25_ratio_p1,avg_bm25_ratio_p2,avg_embed_ratio_p1,avg_embed_ratio_p2,avg_hybrid_ratio_p1,avg_hybrid_ratio_p2,total_p1_merge_exact,total_p2_merge_exact,overlap_total_merge_exact,total_p1_merge_bm25,total_p2_merge_bm25,overlap_total_merge_bm25,total_p1_merge_embed,total_p2_merge_embed,overlap_total_merge_embed,total_p1_merge_hybrid,total_p2_merge_hybrid,overlap_total_merge_hybrid,avg_ratio_p1_merge_exact,avg_ratio_p2_merge_exact,avg_ratio_p1_merge_bm25,avg_ratio_p2_merge_bm25,avg_ratio_p1_merge_embed,avg_ratio_p2_merge_embed,avg_ratio_p1_merge_hybrid,avg_ratio_p2_merge_hybrid
must_have,35,35,0,True,1.5,0.72,0.69,0.75,899,981,522,522,882,929,834,854,860,852,25.685714285714287,28.02857142857143,0.5751029494022192,0.5420819539075103,0.9738395098195762,0.9528330618984555,0.9239166818661327,0.8830813822023061,0.9510945433896931,0.8834532638855366,899,981,522,392,427,375,828,890,763,842,932,803,0.5751029494022192,0.5420819539075103,0.9482894912350904,0.8906979411811345,0.9194187764486169,0.8707253341581943,0.9492141953028861,0.8767928172325463
