label_type,overlap_rows,avg_used_rows_excluding_both_empty,avg_dropped_rows_both_empty,lexical_guard,bm25_threshold,embed_threshold,hybrid_threshold,alpha,total_p1_items,total_p2_items,overlap_total_exact_p1,overlap_total_exact_p2,overlap_total_bm25_p1,overlap_total_bm25_p2,overlap_total_embed_p1,overlap_total_embed_p2,overlap_total_hybrid_p1,overlap_total_hybrid_p2,avg_p1_count,avg_p2_count,avg_exact_ratio_p1,avg_exact_ratio_p2,avg_bm25_ratio_p1,avg_bm25_ratio_p2,avg_embed_ratio_p1,avg_embed_ratio_p2,avg_hybrid_ratio_p1,avg_hybrid_ratio_p2,total_p1_merge_exact,total_p2_merge_exact,overlap_total_merge_exact,total_p1_merge_bm25,total_p2_merge_bm25,overlap_total_merge_bm25,total_p1_merge_embed,total_p2_merge_embed,overlap_total_merge_embed,total_p1_merge_hybrid,total_p2_merge_hybrid,overlap_total_merge_hybrid,avg_ratio_p1_merge_exact,avg_ratio_p2_merge_exact,avg_ratio_p1_merge_bm25,avg_ratio_p2_merge_bm25,avg_ratio_p1_merge_embed,avg_ratio_p2_merge_embed,avg_ratio_p1_merge_hybrid,avg_ratio_p2_merge_hybrid
must_have,32,29,3,True,1.5,0.72,0.69,0.75,240,228,133,133,204,207,202,204,213,214,8.275862068965518,7.862068965517241,0.5261070095204499,0.530547966697539,0.811590936557865,0.8266177647009292,0.8213564902889358,0.8519230150061795,0.9083068643082753,0.9371541631683621,240,228,133,230,215,194,240,226,202,236,223,209,0.5261070095204499,0.530547966697539,0.8066890006545179,0.8223790577238855,0.8213564902889358,0.8517962401583092,0.9078156569205164,0.9370273883204919
